year,region,total_consumption_twh,renewable_share_pct,solar_twh,wind_twh,hydro_twh,co2_emissions_mt
2015,Africa,230,8.5,2.0,0.5,5,185
2015,Asia,7930,17.599999999999998,98.0,221.0,1407,11670
2015,Europe,1525,43.7,54.1,137.0,222,535
2015,Middle East,115,0.8,0.5,0.0,0,85
2015,North America,3980,13.2,52.0,191.0,248,5150
2015,Oceania,245,16.5,8.0,15.0,18,145
2015,South America,520,78.5,2.0,8.0,380,95
2016,Africa,232,9.0,3.0,0.8,5,182
2016,Asia,8145,18.433333333333334,118.0,252.0,1436,11585
2016,Europe,1539,45.175,62.2,154.0,228,513
2016,Middle East,120,1.2,1.0,0.0,0,88
2016,North America,3985,14.1,58.0,212.0,255,5080
2016,Oceania,248,17.8,10.0,18.0,18,142
2016,South America,525,79.0,3.0,10.0,385,92
2017,Africa,235,9.5,4.0,1.0,5,180
2017,Asia,8350,19.233333333333334,142.0,295.0,1463,11488
2017,Europe,1550,46.8,72.3,176.0,233,487
2017,Middle East,125,1.8,1.5,0.0,0,90
2017,North America,3990,15.0,65.0,235.0,262,5010
2017,Oceania,252,19.0,12.0,22.0,18,138
2017,South America,530,79.5,4.0,12.0,388,90
2018,Africa,238,10.2,5.0,1.5,5,178
2018,Asia,8555,20.233333333333334,178.0,345.0,1488,11390
2018,Europe,1561,48.5,85.4,201.0,237,463
2018,Middle East,130,2.5,2.0,0.0,0,92
2018,North America,4010,16.2,78.0,258.0,270,4950
2018,Oceania,255,20.5,15.0,28.0,18,132
2018,South America,535,80.0,5.0,15.0,390,88
2019,Africa,240,11.0,6.0,2.0,5,175
2019,Asia,8760,21.46666666666667,225.0,403.0,1510,11262
2019,Europe,1575,50.5,98.5,230.0,242,439
2019,Middle East,135,3.5,3.0,0.0,0,94
2019,North America,4020,17.5,92.0,285.0,278,4880
2019,Oceania,258,22.0,18.0,35.0,18,128
2019,South America,540,80.5,7.0,18.0,392,85
2020,Africa,225,12.5,8.0,2.5,5,158
2020,Asia,8790,23.166666666666668,278.0,470.0,1530,10785
2020,Europe,1487,53.525,116.6,262.0,243,391
2020,Middle East,128,5.0,4.5,0.0,0,85
2020,North America,3950,19.1,108.0,310.0,285,4620
2020,Oceania,250,25.0,22.0,42.0,18,115
2020,South America,520,81.0,9.0,22.0,393,78
2021,Africa,235,14.0,10.0,3.5,5,165
2021,Asia,9200,25.333333333333332,345.0,553.0,1552,11078
2021,Europe,1538,55.675,141.8,290.0,248,391
2021,Middle East,138,7.0,7.0,0.0,0,88
2021,North America,4050,21.0,135.0,345.0,290,4750
2021,Oceania,258,28.5,28.0,50.0,18,118
2021,South America,545,81.5,12.0,28.0,395,82
2022,Africa,240,15.5,12.0,5.0,5,162
2022,Asia,9425,27.433333333333334,415.0,635.0,1567,10970
2022,Europe,1528,57.575,163.0,313.0,252,368
2022,Middle East,145,9.5,10.0,0.0,0,90
2022,North America,4100,23.2,168.0,380.0,295,4680
2022,Oceania,262,32.0,35.0,58.0,18,112
2022,South America,550,82.0,15.0,35.0,396,80
2023,Africa,245,17.0,15.0,7.0,5,158
2023,Asia,9640,29.5,498.0,720.0,1581,10688
2023,Europe,1525,59.6,189.2,337.0,255,340
2023,Middle East,152,12.0,14.0,0.0,0,88
2023,North America,4120,25.5,195.0,420.0,298,4520
2023,Oceania,265,35.5,42.0,65.0,18,105
2023,South America,555,82.5,18.0,42.0,397,76
2024,Africa,250,18.5,18.0,9.0,5,152
2024,Asia,9865,31.766666666666666,588.0,810.0,1590,10405
2024,Europe,1522,61.625,216.5,358.0,259,312
2024,Middle East,158,15.0,18.0,0.0,0,85
2024,North America,4150,27.8,228.0,455.0,300,4380
2024,Oceania,268,39.0,52.0,72.0,18,95
2024,South America,560,83.0,22.0,48.0,398,72
